Provincia,snb202_nombre,Recuento de snb003_id_persona,Suma de snb204_monto
,EMPODERAMIENTO FEMENINO,32,1082234.9000000001
,Fomento a la Produccion y Segudidad Alimentaria,416,546424702.5500002
,FOMUJERES,123,282908612.47
,FONDO DE GARANTIAS FIDEIMAS,17,35600000
,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),19025,158795698699.43005
,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,1232,431824609
,GESTION CECUDI,11,216150
,Gestión CECUDI,4,0
,GESTION DE CECUDI,20,0
,GESTION DE PROGRAMAS INSTITUCIONALES,9,0
,GESTION DEL CECUDI PALMARES,9,0
,GESTION DEL PROGRAMA DE FORMACION EMPRESARIAL,2,0
,GESTIÓN RED DE CUIDO,3,0
,INCLUSION DE LAS PERSONAS JOVENES CON DISCAPACIDAD,4,3224922.08
,INSERCIÓN LABORAL,225,14244393
,MODALIDAD DIURNA CIDAI,5318,9819227604.3
,MUNICIPAL,5,900000
,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),72271,21032517689.341793
,PREMIO ALFREDO CRUZ BOLAÑOS,29,33855000
,PROGRAMA AYUDA HUMANITARIA,18,720000
,PROGRAMA BECAS CONCEJO MUNICIPAL,5,2920000
,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,160,63948103.61
,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,126,543406740
,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,163,724695000
,PROGRAMA DE BECAS ESTUDIANTILES,54,17055000
,PROGRAMA DE FORMACION ARTISTICA,184,12914135
,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),245,523150280.43000007
,PROGRAMA NACIONAL DE EMPLEO (PRONAE),110429,41268631596.55
,PROGRAMAS DE EQUIDAD,13435,4966135498
,PROGRAMAS DE SALUD,85,6680717
,PROMOCION,1051,3772673913
,PROMOCION DESARROLLO INTEGRAL,261,11621310.969999999
,PRONAE,1,195000
,PROTECCION,1056,3212659937
,PSICOLOGIA/GRUPOS DE APOYO,51,6862955.1
,RED DE ATENCION PROGRESIVA PARA EL CUIDO DE LAS PERSONAS ADULTAS MAYORES,7,0
,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),76647,475008398484.82715
,RONDALLA MUNICIPAL,5,992325
,SERVICIO DE APOYO FIDEIMAS,39,2332103.51
,SERVICIOS COMUNALES,1,140000
,SUBSIDIO A VENDEDORES,544,218200000
,TITULACION DE INMUEBLES PARA FAMILIAS QUE RESIDEN EN TERRENOS PROPIEDAD DEL INSTITUTO EN LOS ASENTAMIENTOS DE LA COLINA Y EL BAMBU DE LA PROVINCIA DE LIMON,25,152557218.13
,"UNIFORMES KINDER, ESCOLARES Y COLEGIALES",12,0
,"ÚTILES KINDER, ESCOLARES Y COLEGIALES",11,0
ALAJUELA,013-04 TRANSFERENCIAS MONETARIAS CONDICIONADAS A TERCERAS PERSONAS,5,1184000
ALAJUELA,ADOLESCENTE MADRE,1820,2609600000
ALAJUELA,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",1946,199166718.3600001
ALAJUELA,ASIGNACIÓN FAMILIAR,1356,3803141300
ALAJUELA,ATENCIÓN A LA POBREZA O DESEMPLEO,4,213079
ALAJUELA,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,5,0
ALAJUELA,AUTONOMIA PERSONAL,75,253124440
ALAJUELA,AVANCEMOS MUJERES (SIPAMU),12957,520855749.8900047
ALAJUELA,AVANZAMOS MUJERES,1798,122839138.09999862
ALAJUELA,Ayuda temporal,4,323256
ALAJUELA,AYUDAS ECONÓMICAS,12067,9790657606
ALAJUELA,AYUDAS ECONOMICAS TEMPORALES,1,250000
ALAJUELA,AYUDAS TÉCNICAS,324,37828723
ALAJUELA,AYUDAS TEMPORALES,20,2891057.54
ALAJUELA,BECAS,12,2873100
ALAJUELA,BECAS DE ESTUDIO (BECAS),77585,46832724100
ALAJUELA,BECAS DE SECUNDARIA 2,4,995000
ALAJUELA,BECAS DEL INA,147,16337300
ALAJUELA,BECAS ESTUDIANTILES,3,937840
ALAJUELA,BECAS LITERARIAS,8,29321700
ALAJUELA,BECAS MUNICIPALES,57,20738000
ALAJUELA,BECAS PARA EFTP DUAL,40,24748908
ALAJUELA,BECAS PARA ESTUDIOS,1,100000
ALAJUELA,BECAS TALLER,18,76444898
ALAJUELA,BECAS A TERCERAS PERSONAS,2,317000
ALAJUELA,BIENESTAR INTEGRAL,19,8890000
ALAJUELA,BIENESTAR Y PROMOCION FAMILIAR,298662,435175343862
ALAJUELA,CAPACITACIONES,72,6587308
ALAJUELA,CASITAS DE ESCUCHA,2,49140
ALAJUELA,CECUDI,2,30000
ALAJUELA,CONMERACIÓN DE EFEMERIDES,1,9725
ALAJUELA,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",6,14414482.8
ALAJUELA,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),5344,21129163108.4699
ALAJUELA,CONVENIOS,90,63059193
ALAJUELA,CONVIVENCIA FAMILIAR,574,7600024489
ALAJUELA,Créditos Rural,95,552403381
ALAJUELA,CUIDADO DE NIÑOS,1,131000
ALAJUELA,CUIDO INFANTIL (CECUDI),1,0
ALAJUELA,DIFERENCIAL DE TASA INTERES FIDEIMAS,517,62675090.989999995
ALAJUELA,EDUCACIÓN MUSICAL,866,21846000
ALAJUELA,EMERGENCIA NACIONAL,23,2250000
ALAJUELA,EMERGENCIA NACIONAL COVID 19,4,0
ALAJUELA,Fomento a la Produccion y Segudidad Alimentaria,981,1087641989.450003
ALAJUELA,FOMUJERES,273,609960664
ALAJUELA,FONDO DE GARANTIAS FIDEIMAS,198,522648000
ALAJUELA,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),27853,230031475571.14008
ALAJUELA,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,1047,255697869
ALAJUELA,GESTION CECUDI,2,0
ALAJUELA,GESTION DE CAPACITACIONES SOCIALES PARA FORMACION HUMANA,30,0
ALAJUELA,GESTION DE CECUDI,4,0
ALAJUELA,GESTION DE PROGRAMAS INSTITUCIONALES,1,0
ALAJUELA,GESTION DEL CECUDI PALMARES,67,0
ALAJUELA,GESTION DEL PROGRAMA DE FORMACION EMPRESARIAL,11,0
ALAJUELA,GESTIÓN DEL PROGRAMA PRONAE,5,46492.600000000006
ALAJUELA,GESTION PROGRAMA DE FORMACION TECNICA y PROFESIONAL,15,0
ALAJUELA,GESTIÓN RED DE CUIDO,2,0
ALAJUELA,INCLUSION DE LAS PERSONAS JOVENES CON DISCAPACIDAD,36,29024298.809999987
ALAJUELA,INSERCIÓN LABORAL,588,42197948
ALAJUELA,MODALIDAD DIURNA CIDAI,1499,3358203123.3499994
ALAJUELA,MUNICIPAL,2,70000
ALAJUELA,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),69700,23405804468.824646
ALAJUELA,PREMIO ALFREDO CRUZ BOLAÑOS,9,11550000
ALAJUELA,PROGRAMA AYUDA HUMANITARIA,64,2800000
ALAJUELA,PROGRAMA BECAS CONCEJO MUNICIPAL,56,26050000
ALAJUELA,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,11,3760000
ALAJUELA,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,47,82373540
ALAJUELA,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,42,98650000
ALAJUELA,PROGRAMA DE BECAS ESTUDIANTILES,2,760000
ALAJUELA,PROGRAMA DE FORMACION ARTISTICA,46,3365660
ALAJUELA,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),196,230336265.76999995
ALAJUELA,PROGRAMA NACIONAL DE EMPLEO (PRONAE),99324,43510817063
ALAJUELA,PROGRAMAS DE EQUIDAD,51656,20088262040
ALAJUELA,PROGRAMAS DE SALUD,211,16461403
ALAJUELA,PROMOCION,1652,5973946066
ALAJUELA,PROMOCION DESARROLLO INTEGRAL,13,537385.71
ALAJUELA,PRONAE,1,0
ALAJUELA,PROTECCION,1643,5747686930
ALAJUELA,PSICOLOGIA/GRUPOS DE APOYO,7,1279569.7
ALAJUELA,RED DE ATENCION PROGRESIVA PARA EL CUIDO DE LAS PERSONAS ADULTAS MAYORES,1,0
ALAJUELA,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),28422,252081250409.39978
ALAJUELA,RONDALLA MUNICIPAL,3,595395
ALAJUELA,SERVICIO DE APOYO FIDEIMAS,353,19714138.63000001
ALAJUELA,SUBSIDIO A VENDEDORES,302,130600000
CARTAGO,013-04 TRANSFERENCIAS MONETARIAS CONDICIONADAS A TERCERAS PERSONAS,1151,570777000
CARTAGO,ADOLESCENTE MADRE,759,1085400000
CARTAGO,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",859,69062809.44999994
CARTAGO,ASIGNACIÓN FAMILIAR,577,1358906500
CARTAGO,ATENCIÓN A LA POBREZA O DESEMPLEO,2,90000
CARTAGO,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,1,0
CARTAGO,AUTONOMIA PERSONAL,18,72921875
CARTAGO,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",1,0
CARTAGO,AVANCEMOS MUJERES (SIPAMU),2622,93259685.14999962
CARTAGO,AVANZAMOS MUJERES,371,25400866.800000057
CARTAGO,Ayuda temporal,392,27429150
CARTAGO,AYUDAS ECONÓMICAS,5329,2989366275
CARTAGO,AYUDAS ECONOMICAS TEMPORALES,3,870000
CARTAGO,AYUDAS TÉCNICAS,69,7310523
CARTAGO,AYUDAS TEMPORALES,4,533217.39
CARTAGO,BECAS,1,220000
CARTAGO,BECAS DE ESTUDIO (BECAS),46297,31931955000
CARTAGO,BECAS DEL INA,70,3273420
CARTAGO,BECAS ESTUDIANTILES,4,1481800
CARTAGO,BECAS LITERARIAS,9,27243000
CARTAGO,BECAS MUNICIPALES,11,4810000
CARTAGO,BECAS PARA EFTP DUAL,15,13045936
CARTAGO,BECAS TALLER,13,50890000
CARTAGO,BECAS A TERCERAS PERSONAS,25,7700450
CARTAGO,BIENESTAR INTEGRAL,10,5260000
CARTAGO,BIENESTAR Y PROMOCION FAMILIAR,161482,231346476247
CARTAGO,CAPACITACIONES,31,164062.5
CARTAGO,CASITAS DE ESCUCHA,1,24570
CARTAGO,CONMERACIÓN DE EFEMERIDES,28,272300
CARTAGO,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",4,26387943.51
CARTAGO,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),2169,8534460509.930012
CARTAGO,CONVENIOS,26,22362114
CARTAGO,CONVIVENCIA FAMILIAR,215,3567604359
CARTAGO,Créditos Rural,37,168352329
CARTAGO,CUIDADO DE NIÑOS,1,0
CARTAGO,CUIDO INFANTIL (CECUDI),48,0
CARTAGO,DIFERENCIAL DE TASA INTERES FIDEIMAS,122,9164879.66
CARTAGO,EDUCACIÓN MUSICAL,167,3159000
CARTAGO,EMERGENCIA NACIONAL,12,1000000
CARTAGO,EMERGENCIA NACIONAL COVID 19,909,0
CARTAGO,EMPODERAMIENTO FEMENINO,1,17379
CARTAGO,Fomento a la Produccion y Segudidad Alimentaria,191,497857046.85
CARTAGO,FOMUJERES,69,149190613
CARTAGO,FONDO DE GARANTIAS FIDEIMAS,45,81366000
CARTAGO,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),13959,117240375060.7799
CARTAGO,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,425,98493348
CARTAGO,Gestión CECUDI,1,0
CARTAGO,GESTION DE CECUDI,1,0
CARTAGO,GESTION DE PROGRAMAS INSTITUCIONALES,1,0
CARTAGO,INSERCIÓN LABORAL,6,337410
CARTAGO,MODALIDAD DIURNA CIDAI,1462,4522496063.55
CARTAGO,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),35412,14615973291.902124
CARTAGO,PREMIO ALFREDO CRUZ BOLAÑOS,7,8175000
CARTAGO,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,29,112501100
CARTAGO,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,28,117750000
CARTAGO,PROGRAMA DE BECAS ESTUDIANTILES,3,880000
CARTAGO,PROGRAMA DE FORMACION ARTISTICA,3,221850
CARTAGO,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),167,277311057.6
CARTAGO,PROGRAMA NACIONAL DE EMPLEO (PRONAE),63732,31559774900.28
CARTAGO,PROGRAMAS DE EQUIDAD,13206,5289114864
CARTAGO,PROMOCION,696,2459201439
CARTAGO,PROMOCION DESARROLLO INTEGRAL,1121,58565407.309999995
CARTAGO,PRONAE,1,0
CARTAGO,PROTECCION,682,2260037927
CARTAGO,PSICOLOGIA/GRUPOS DE APOYO,2,85714
CARTAGO,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),16514,153625418396.10513
CARTAGO,SERVICIO DE APOYO FIDEIMAS,108,5782342.940000001
CARTAGO,SUBSIDIO A VENDEDORES,204,85800000
GUANACASTE,ADOLESCENTE MADRE,1060,1296600000
GUANACASTE,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",583,59466313.46999997
GUANACASTE,ASIGNACIÓN FAMILIAR,309,440325200
GUANACASTE,ATENCIÓN A LA POBREZA O DESEMPLEO,4,177316
GUANACASTE,AUTONOMIA PERSONAL,4,10850600
GUANACASTE,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",1,0
GUANACASTE,AVANCEMOS MUJERES (SIPAMU),11233,452089112.9200053
GUANACASTE,AVANZAMOS MUJERES,1578,107748838.19999893
GUANACASTE,AYUDA CEMENTERIO,8,1000057.47
GUANACASTE,Ayuda temporal,1,38000
GUANACASTE,AYUDAS ECONÓMICAS,9076,7167284320
GUANACASTE,AYUDAS ECONOMICAS TEMPORALES,1,250000
GUANACASTE,AYUDAS TÉCNICAS,108,15399321
GUANACASTE,AYUDAS TEMPORALES,2,95850
GUANACASTE,BECAS,2,33000
GUANACASTE,BECAS DE ESTUDIO (BECAS),34784,20392268400
GUANACASTE,BECAS DE SECUNDARIA 2,4,2065000
GUANACASTE,BECAS DEL INA,95,10944326
GUANACASTE,BECAS ESTUDIANTILES,1,247000
GUANACASTE,BECAS LITERARIAS,2,8100000
GUANACASTE,BECAS MUNICIPALES,13,6810000
GUANACASTE,BECAS PARA EFTP DUAL,48,17650384
GUANACASTE,BECAS TALLER,11,48000000
GUANACASTE,BECAS A TERCERAS PERSONAS,1,437000
GUANACASTE,BIENESTAR INTEGRAL,3,1400000
GUANACASTE,BIENESTAR Y PROMOCION FAMILIAR,156808,256109001906
GUANACASTE,CECUDI,2,994934
GUANACASTE,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",24,145698883.45000002
GUANACASTE,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),1210,4664396736.760006
GUANACASTE,CONVENIOS,5,1917875
GUANACASTE,CONVIVENCIA FAMILIAR,105,816000150
GUANACASTE,Créditos Rural,55,293140680
GUANACASTE,CUIDADO DE NIÑOS,1,0
GUANACASTE,DIFERENCIAL DE TASA INTERES FIDEIMAS,333,34288239.63
GUANACASTE,EDUCACIÓN MUSICAL,414,5737000
GUANACASTE,EMERGENCIA NACIONAL,10,1000000
GUANACASTE,Fomento a la Produccion y Segudidad Alimentaria,751,2464230104.91
GUANACASTE,FOMUJERES,308,625329656
GUANACASTE,FONDO DE GARANTIAS FIDEIMAS,80,146505000
GUANACASTE,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),14106,144236538469.96997
GUANACASTE,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,1025,262363482
GUANACASTE,GESTION DE CAPACITACIONES SOCIALES PARA FORMACION HUMANA,1,0
GUANACASTE,GESTION DE CECUDI,19,0
GUANACASTE,GESTIÓN RED DE CUIDO,140,0
GUANACASTE,INSERCIÓN LABORAL,2,397252
GUANACASTE,MODALIDAD DIURNA CIDAI,470,1052339762.8299999
GUANACASTE,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),32117,12314665247.320602
GUANACASTE,PREMIO ALFREDO CRUZ BOLAÑOS,4,4575000
GUANACASTE,PROGRAMA DE AYUDA Y BECAS,69,13293000
GUANACASTE,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,11,16962440
GUANACASTE,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,4,7100000
GUANACASTE,PROGRAMA DE BECAS ESTUDIANTILES,2,400000
GUANACASTE,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),869,1818949451.4599993
GUANACASTE,PROGRAMA NACIONAL DE EMPLEO (PRONAE),54179,26573481900
GUANACASTE,PROGRAMAS DE EQUIDAD,27142,11836877794
GUANACASTE,PROGRAMAS DE SALUD,1,66310
GUANACASTE,PROMOCION,341,647610000
GUANACASTE,PROMOCION DESARROLLO INTEGRAL,3,10794.07
GUANACASTE,PROTECCION,339,612665600
GUANACASTE,PSICOLOGIA/GRUPOS DE APOYO,1,632607.4
GUANACASTE,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),16520,151065876981.30405
GUANACASTE,SERVICIO DE APOYO FIDEIMAS,226,14930476.039999997
GUANACASTE,SERVICIOS COMUNALES,28,3015000
GUANACASTE,SUBSIDIO A VENDEDORES,84,34800000
GUANACASTE,"ÚTILES KINDER, ESCOLARES Y COLEGIALES",2,0
HEREDIA,ADOLESCENTE MADRE,416,616300000
HEREDIA,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",518,106661327.73999998
HEREDIA,ASIGNACIÓN FAMILIAR,204,457430800
HEREDIA,ATENCIÓN A LA POBREZA O DESEMPLEO,346,19394656
HEREDIA,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,140,0
HEREDIA,AUTONOMIA PERSONAL,20,73497600
HEREDIA,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",1,0
HEREDIA,AVANCEMOS MUJERES (SIPAMU),3177,120960038.62999968
HEREDIA,AVANZAMOS MUJERES,485,33116721.500000097
HEREDIA,AYUDAS ECONÓMICAS,4791,2746279091
HEREDIA,AYUDAS ECONOMICAS TEMPORALES,1,300000
HEREDIA,AYUDAS TÉCNICAS,149,15372941
HEREDIA,AYUDAS TEMPORALES,406,59290855.610000014
HEREDIA,BECAS,1393,736524750
HEREDIA,BECAS DE ESTUDIO (BECAS),21837,12982697600
HEREDIA,BECAS DE SECUNDARIA 2,2,405000
HEREDIA,BECAS DEL INA,99,6049752
HEREDIA,BECAS ESTUDIANTILES,5,2147960
HEREDIA,BECAS LITERARIAS,5,18060000
HEREDIA,BECAS MUNICIPALES,547,143650000
HEREDIA,BECAS PARA EFTP DUAL,20,16499272
HEREDIA,BECAS PARA ESTUDIOS,45,14145000
HEREDIA,BECAS TALLER,11,46000000
HEREDIA,BECAS A TERCERAS PERSONAS,3,575500
HEREDIA,BIENESTAR INTEGRAL,11,6700000
HEREDIA,BIENESTAR Y PROMOCION FAMILIAR,103315,171962310320
HEREDIA,CAPACITACIONES,3,325746
HEREDIA,CECUDI,99,50312934.900000006
HEREDIA,"CONSOLIDACION DEL PATRIMONIO HABITACIONAL DE FAMILIAS EN CONDICION DE POBREZA, HABITANTES EN PROYECTO HABITACIONAL DESARROLLADOS POR INVU",6,9469992.8
HEREDIA,CONSTRUYENDO LAZOS DE SOLIDARIDAD (CLS),1903,8224064728.37001
HEREDIA,CONVENIOS,48,57884816
HEREDIA,CONVIVENCIA FAMILIAR,171,1454536951
HEREDIA,Créditos Rural,28,153372385
HEREDIA,DIFERENCIAL DE TASA INTERES FIDEIMAS,99,11867558.559999999
HEREDIA,EDUCACIÓN MUSICAL,29,200000
HEREDIA,EMERGENCIA NACIONAL,13,1200000
HEREDIA,EMERGENCIA NACIONAL COVID 19,1,0
HEREDIA,EMPODERAMIENTO FEMENINO,3,52137
HEREDIA,Fomento a la Produccion y Segudidad Alimentaria,178,303115995.12
HEREDIA,FOMUJERES,51,111774062
HEREDIA,FONDO DE GARANTIAS FIDEIMAS,37,82560000
HEREDIA,FONDO DE SUBSIDIO PARA LA VIVIENDA (FOSUVI),6126,56417461373.619995
HEREDIA,FORMACIÓN DUAL Y PRÁCTICAS DIDÁCTICA,337,88970545
HEREDIA,GESTION DE CECUDI,1,0
HEREDIA,GESTIÓN RED DE CUIDO,2,0
HEREDIA,INSERCIÓN LABORAL,39,1363982
HEREDIA,MODALIDAD DIURNA CIDAI,627,1675089764.25
HEREDIA,NUTRICION Y DESARROLLO INFANTIL INTEGRAL (CEN-CINAI),19233,6155759469.849981
HEREDIA,PREMIO ALFREDO CRUZ BOLAÑOS,8,8730000
HEREDIA,PROGRAMA AYUDA HUMANITARIA,1,40000
HEREDIA,PROGRAMA DE AYUDAS EN CASOS DE INFORTUNIO,4,872000
HEREDIA,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS,22,67024880
HEREDIA,PROGRAMA DE BECAS DEPORTIVAS PARA ATLETAS SELECCIONADOS NACIONALES O ATLETAS DE PROYECCIÓN DEPORTIVA HACIA EL ALTO RENDIMIENTO,27,87735000
HEREDIA,PROGRAMA DE BECAS ESTUDIANTILES,5,3030000
HEREDIA,PROGRAMA DE FORMACION ARTISTICA,145,10343965
HEREDIA,PROGRAMA NACIONAL DE APOYO A MICRO Y PEQUENA EMPRESA (PRONAMYPE),92,43083701.58
HEREDIA,PROGRAMA NACIONAL DE EMPLEO (PRONAE),40629,16713012800
HEREDIA,PROGRAMAS DE EQUIDAD,11065,4582834024
HEREDIA,PROGRAMAS DE SALUD,5,364704
HEREDIA,PROMOCION,490,1854150658
HEREDIA,PROMOCION DESARROLLO INTEGRAL,7,236977.24
HEREDIA,PROTECCION,495,1368293465
HEREDIA,PSICOLOGIA/GRUPOS DE APOYO,130,22509370.800000004
HEREDIA,REGIMEN NO CONTRIBUTIVO DE PENSIONES (RNC),8564,76147665173.10031
HEREDIA,RONDALLA MUNICIPAL,6,1190790
HEREDIA,SERVICIO DE APOYO FIDEIMAS,81,2352485.3299999996
HEREDIA,SUBSIDIO A VENDEDORES,146,63400000
HEREDIA,"UNIFORMES KINDER, ESCOLARES Y COLEGIALES",105,0
HEREDIA,"ÚTILES KINDER, ESCOLARES Y COLEGIALES",94,0
LIMON,013-04 TRANSFERENCIAS MONETARIAS CONDICIONADAS A TERCERAS PERSONAS,4,1094000
LIMON,ADOLESCENTE MADRE,1319,1760500000
LIMON,"APOYO A LA GESTIÓN, REVISAR LOS PROGRAMAS",195,24422909.08
LIMON,ASIGNACIÓN FAMILIAR,264,401900000
LIMON,ATENCIÓN A LA POBREZA O DESEMPLEO,2,66158
LIMON,ATENCION DE LA NIÑEZ Y ADOLESCENCIA,1,0
LIMON,AUTONOMIA PERSONAL,16,65754000
LIMON,"AUTORIZACION AL INVU PARA DONACION DE INMUEBLE EN ACENTAMIENTYO LOS GUIDO, LEY 9561.",2,0
LIMON,AVANCEMOS MUJERES (SIPAMU),10564,400460067.6200051
LIMON,AVANZAMOS MUJERES,1649,112596853.09999883
LIMON,Ayuda temporal,2,143000
LIMON,AYUDAS ECONÓMICAS,6835,4743443894
LIMON,AYUDAS ECONOMICAS TEMPORALES,2,550000
LIMON,AYUDAS TÉCNICAS,395,51063603
LIMON,BECAS,3,2138680
LIMON,BECAS DE ESTUDIO (BECAS),57683,37477623300
LIMON,BECAS DEL INA,77,6305238
LIMON,BECAS ESTUDIANTILES,5,2419640
LIMON,BECAS LITERARIAS,1,3300000
LIMON,BECAS MUNICIPALES,9,2140000
LIMON,BECAS PARA EFTP DUAL,4,1534816
LIMON,BECAS TALLER,24,96400000
LIMON,BECAS A TERCERAS PERSONAS,1,200000
